"x1","x2","x3","y"
4.43704992867227,10.1228832527995,1.01924589721983,6.82708358907801
6.86060594623848,10.9397706484888,1.28547517605172,8.49286645534165
4.90786590897992,10.3816879561637,3.64184892570242,10.7701245692462
4.91917432696208,10.274573712144,-0.576580324793938,4.85480316426239
4.62789856149052,10.4379822078627,0.0148085789021568,4.34617443270973
5.75902450706847,10.0367169121746,6.43546706135765,13.9248769484261
4.16838175501246,10.8497498959769,7.54335454741773,15.282396215943
3.3369429150794,10.8238217416219,1.49592872133296,8.6764880539045
4.98983518995501,10.2452402769122,5.49263799846995,14.0263310882214
5.17645708234427,10.9421306573786,2.60299797332001,8.96123780240483
5.26724512088549,10.1589704097714,5.07309296412916,9.54937395110645
4.94766318762621,10.7521178398747,0.0997790241974967,7.51780719336839
4.74959756637875,10.6241261803079,1.83077034677584,6.8590558247207
4.22815983062912,10.4144252529368,2.91167509467062,11.1834085306272
5.70002665419925,10.1240403978154,-1.49372346814389,4.07438406791411
4.71290111565041,10.9315691902302,2.78981799685785,7.21381189759572
5.1997694477058,10.453726189211,3.47237353247491,9.41744886345766
4.32061017655612,10.853340445552,0.70562448538593,6.25041259916556
3.68182574844804,10.5890067780856,3.07322915851823,9.75689550487127
6.19062908842681,10.1500763883814,0.263605111915319,7.24737971597297
7.54929639581167,10.2747114410158,4.49883764491651,10.9668932089383
4.75607518641739,10.374935534317,0.562616818299729,6.84634136618863
6.41286712098847,10.4703330977354,3.86192643151288,8.6744707086214
4.8912724341773,10.8033163901418,1.74915206079343,8.05377186602331
3.7719646109773,10.5122693940066,1.38573614613214,8.72782729413232
5.38032566104938,10.7540220352821,3.24847441325181,9.38245007904685
3.25387308429702,10.1009888849221,-1.77812118779994,4.21682933199655
5.8776787554228,10.2136885640211,3.06527782697006,7.96985501046636
5.32048547478146,10.4742236323655,4.2908191738467,10.1586602286663
4.34252583600842,10.0200533077586,1.17178117874995,6.45005875270795
5.27610493218468,10.8419924338814,2.77202159006005,8.17276883993939
5.47995290048222,10.252830961952,2.82980150876729,9.70347380364801
4.68827990504491,10.3146643063519,5.33361070565181,11.4797857349068
6.89400693832396,10.7650261619128,0.529573327956976,7.07389119192138
5.57512264018727,10.5502719976939,4.47059874613688,10.8708699641032
5.86745378103119,10.6907562629785,2.08095491669101,9.15430824478273
3.19296269608906,10.2189373902511,3.95103795996719,10.0519110087756
4.07832915450213,10.3937505194917,-0.989017841848715,5.4230838666675
5.19695808140479,10.8663349857088,-1.20941112961301,5.65460208139598
6.11422924926399,10.4696971331723,2.89003142825022,8.37251134939173
4.54377373605363,10.9804438189603,-1.27376618576494,5.06326911633436
5.72036723219946,10.333659312455,2.73565608024721,9.2657928810715
6.54018537871207,10.8600141990464,3.48365467326942,8.90188512595369
3.32280556716642,10.5978275351226,-2.49580868739594,2.30723949576237
3.04915566607593,10.2247206189204,4.90335945940946,11.3913806281109
5.2637646494153,10.8352545122616,5.9215132883184,12.5822150059289
5.19053829534646,10.997690443648,2.61456319655222,6.98425068763759
5.77515814789752,10.7894989957567,1.11577521207929,7.25710637657554
4.22422832966008,10.1363878988195,1.66476649010997,6.14223146123152
5.23930714919605,10.2089875703678,0.876592947112487,4.83601948512437
4.31073416265298,10.9872698711697,0.872437454468004,5.8380739483633
4.66812811095311,10.4296225348953,1.77316608581813,6.59373305163376
5.20468783301179,10.4176044503693,-0.00702183492392461,5.80106002375357
4.96744940019981,10.4310056876857,3.37395416990132,8.58947812452111
5.44356618195024,10.1161298025399,1.64085491716811,7.63785032222809
3.73442851737574,10.1213447158225,1.18449599030745,8.03238960354216
3.24994226953687,10.0909295505844,5.64026534715803,11.2543359075233
4.72237980998973,10.7630218430422,6.21850307985147,13.3481109018315
3.28545936651145,10.162016391987,5.30371690443911,10.6945740956647
5.13612765393447,10.2232702644542,2.35283419343126,8.36171896336776
4.78774763234615,10.406470808899,2.84954210259,9.51264223894127
4.84394682050136,10.5095151844434,4.2992263277285,12.2298590357241
5.02506671632337,10.2162267277017,0.631718967340531,7.47982452236721
5.1542995773022,10.4145729311276,-0.971532136032104,5.45425059877316
4.54929689824443,10.1161896986887,-0.952227826478747,4.16436321122198
3.54270089918774,10.5680521295872,3.35789885738521,7.77545684889402
4.51388285469853,10.1244488132652,2.73513502305523,7.94189934808423
3.30980274486343,10.9566034320742,2.87436381023462,9.31131263094428
5.2962055493113,10.1113933366723,2.25000246308733,6.0960253601279
5.80697531178616,10.6067069726996,0.0345890766939454,5.84700986149062
4.68077304909404,10.5125848632306,1.42712690437062,6.6972163171324
6.82977463073554,10.7197519626934,2.12428682129682,8.41677641910067
5.54070428502377,10.5029459088109,2.92885396466281,7.44050740616037
5.6298684889554,10.7711148182862,1.2541255619003,8.04129166216525
5.58716026172404,10.9814081459772,3.84297291428917,9.39689000286686
5.29987247215169,10.8445388688706,0.55375217692737,7.63719133794931
5.14784489299765,10.5716219190508,-0.392341035013469,5.25733399483544
4.63494871411794,10.8021824189927,1.86332999439738,8.95737642151472
3.62730564578277,10.0257426847238,0.520596115935457,4.09714335053882
4.7271373850124,10.5040086677764,4.55905588476936,10.1952543795506
4.77715268295397,10.3757616677321,2.82638857732578,8.48514164347934
6.55132656864589,10.860611184733,5.26770595060131,11.8783076883716
6.76838284085024,10.8359103801195,4.09707017774953,12.535163073479
4.47870423308857,10.8536902535707,4.96681289804024,11.261640350199
6.44618255468345,10.1171253174543,0.279989603211191,5.7485479641711
3.0271616285651,10.3074538598303,4.38425961336298,9.31427997774161
3.53530933922392,10.8740833722986,0.81445766162054,5.91623149419572
6.59083243179449,10.6575355026871,2.93631415912935,8.62560040980797
4.06282829092979,10.6644010394812,0.985114780102996,7.76613152340168
5.47329703612761,10.3905717364978,0.771525327081101,5.45101687983327
5.3514999757614,10.9613422993571,1.14848045567741,7.74709594359007
5.56641562559588,10.3860430628993,3.23390459693855,9.24817319657548
4.89318423857778,10.9311432647519,5.05465923134457,11.7967605139224
4.22225248624778,10.8015554710291,4.60681467876992,9.99602741650251
4.56028942692635,10.4119280222803,5.04923905198067,11.4757904747337
3.52308802609719,10.4733619396575,6.43426796785986,12.0774023131431
4.18747992161091,10.352133061504,6.2642236083239,10.915847914179
4.04949930609275,10.757445550058,-0.0491869604258133,6.8835231530499
3.23056201333629,10.4135976538528,1.99283067416574,8.00223920020412
4.38021170896734,10.3130516125821,1.89329607820542,8.68533091393702
5.7791136480157,10.587052490795,2.58511396206022,8.18622428070842
5.31851798785375,10.231641610153,4.14566902828168,8.99385837964867
5.63864533403019,10.1224232974928,3.4596520252803,8.89825824274195
6.02468220315558,10.8236903517973,4.46538078183016,8.82258390565931
5.88167980086063,10.9032452132087,3.83973865612358,8.45661476817027
5.21444011877615,10.8333466956392,5.27732396688375,12.1583247706568
3.67004782984982,10.1461842563003,1.30594328044512,7.27874653485815
4.47459175576876,10.2696658170316,4.96987838910366,9.49695493662202
4.87218000155069,10.1463126742747,5.52157052042614,11.751420595366
4.71511625407688,10.4511183996219,2.50198328920321,8.67333181678736
5.20404266270214,10.0349062306341,4.32066909921992,9.33894690790614
4.56473693546211,10.2543910748791,7.32562970695526,12.9706433348065
5.9183444678429,10.3795649560634,6.59985639298199,11.3746259963923
4.59605100140344,10.0748356902041,4.00028230081635,10.1009019050617
5.03310347329928,10.2829691057559,8.26675636035851,15.4067719696808
3.47574407018041,10.3611634452827,3.28171839837993,7.57247643807786
6.3493448103801,10.5176821893547,3.90011401901847,10.4646680322168
5.88800021759104,10.1465139880311,4.25365461107038,11.311345808672
4.13021164134001,10.2899347543716,0.721972655922753,5.62516882726754
4.25201567697413,10.6634820548352,2.54820060795598,7.84475433653016
5.86320975515689,10.0317784268409,3.89121088178134,9.61497833010914
4.02809761921597,10.6702817217447,0.856083997966492,8.62261399174115
5.36176212241793,10.6357693986502,8.06167653769012,15.6541520514432
3.84622781801164,10.5467406006064,3.23565812463151,10.4395037628581
2.68572212416564,10.9521861050744,3.88531068781887,9.92474917302898
6.64270927571056,10.932564932853,0.504232506472425,7.75669104445375
2.86958099103877,10.7337472955696,3.89353932090758,10.1543804273431
6.52859421195678,10.079435264226,4.72572395179326,9.24067424813455
4.6829536964254,10.5799486788455,2.39527441339064,9.40619820062853
5.04220896739332,10.7067553959787,-0.445984218505124,5.53714444402162
5.41315969040059,10.9915694396477,3.71147136906691,11.70044744911
4.96811677305651,10.9171620351262,1.26131517976462,8.23480511208173
5.32532990203095,10.8970606643707,3.32412568746569,8.42437766782415
3.86775116352867,10.9168179836124,5.4302620506006,9.8737739914971
4.05742040224445,10.0077183782123,3.61589744587419,9.99762462949228
6.20110677629645,10.0098714986816,4.74933895469054,11.0979267066857
4.20544507006594,10.0949737762567,-0.574091734171533,6.45356082008463
